ID,NOMBRE MEDICAMENTO,LABORATORIO,DESCRIPCION,EXISTENCIA INICIAL,UND. MED,PRECIO COMPRA,PRECIO VENTA,DCTO. VENTA,ESTADO
7528,INSULINA HUMANA (ADN RECOMBINANTE) 100UI/ML,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7529,INSULINA ISOFANA HUMANA (NPH) (ADN RECOMBINANTE) 100UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7530,INSULINA GLARGINA (ADN RECOMBINANTE) 100UI/ML,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7531,METFORMINA CLORHIDRATO 850MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7532,METFORMINA CLORHIDRATO 500MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7533,DESMOPRESINA ACETATO 10MCG/DOSIS,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7534,18.6 INDUCTORES DE LA OVULACIÓN ,GENERICO,,45,SOL INTRAO,0.25,1.25,0,ACTIVO
7535,CLOMIFENO CITRATO 50MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7536,18.7 PROGESTÁGENOS ,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7537,MEDROXIPROGESTERONA ACETATO 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7538,PROGESTERONA 100MG,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7539,18.8 HORMONAS TIROIDEAS Y ANTITIROIDEAS ,GENERICO,,45,SOL OFT,0.25,1.25,0,ACTIVO
7540,LEVOTIROXINA SÓDICA 50MCG (0.05MG),GENERICO,,45,GEL OFT,0.25,1.25,0,ACTIVO
7541,LEVOTIROXINA SÓDICA 75MCG (0.075MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7542,LEVOTIROXINA SÓDICA 100MCG (0.1MG),GENERICO,,45,TAB VAG,0.25,1.25,0,ACTIVO
7543,TIAMAZOL 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7544,TIAMAZOL 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7545,18.9 INHIBIDORES DE LA PROLACTINA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7546,BROMOCRIPTINA (COMO MESILATO) 2.5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7547,CABERGOLINA 500MCG (0.5MG),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7548,18.10 HORMONAS GONADOTRÓPICAS E INHIBIDORES GONADOTRÓPICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7549,DANAZOL 200MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7550,LEUPRORELINA ACETATO 3.75MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7551,MENOTROPINA 75UI,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7552,GONADOTROFINA CORIÓNICA 5 000UI,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7553,18.11 MODIFICADORES DEL METABOLISMO DEL CALCIO ,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7554,ÁCIDO ALENDRÓNICO (COMO ALENDRONATO SÓDICO) 70MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7555,ÁCIDO ZOLEDRÓNICO 4MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7556,PAMIDRONATO DISÓDICO 90MG,GENERICO,,45,SOL DIA,0.25,1.25,0,ACTIVO
7557,19. INMUNOLÓGICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7558,19.1 AGENTES DE DIAGNÓSTICO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7559,DERIVADO PROTEICO PURIFICADO DE TUBERCULINA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7560,19.2 SUEROS E INMUNOGLOBULINAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7561,SUERO ANTIRRÁBICO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7562,SUERO ANTIBOTRÓPICO[1] ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7563,SUERO ANTICROTÁLICO5 ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7564,SUERO ANTILACHÉSICO5 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7565,SUERO ANTILOXOSCÉLICO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7566,ANTITOXINA TETÁNICA ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7567,ANTITOXINA DIFTÉRICA ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7568,INMUNOGLOBULINA ANTI-D (RH0) ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7569,INMUNOGLOBULINA CONTRA EL TÉTANOS ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7570,INMUNOGLOBULINA CONTRA LA HEPATITIS B ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7571,INMUNOGLOBULINA CONTRA LA RABIA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7572,INMUNOGLOBULINA HUMANA NORMAL 0.05,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7573,19.3 VACUNAS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7574,VACUNA CONTRA EL TÉTANOS[2] ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7575,VACUNA CONTRA EL NEUMOCOCO (PEDIÁTRICO) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7576,VACUNA CONTRA EL NEUMOCOCO (ADULTO) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7577,VACUNA CONTRA LA DIFTERIA (PEDIÁTRICO)6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7578,VACUNA CONTRA LA DIFTERIA (ADULTO)6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7579,VACUNA CONTRA EL MENINGOCOCO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7580,VACUNA CONTRA EL ROTAVIRUS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7581,VACUNA CONTRA EL SARAMPIÓN6 ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7582,VACUNA CONTRA EL HAEMOPHILUS INFLUENZAE TIPO B (HIB)6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7583,VACUNA CONTRA LA FIEBRE AMARILLA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7584,VACUNA CONTRA LA HEPATITIS A ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7585,VACUNA CONTRA LA HEPATITIS B (HVB PEDIÁTRICO)6 ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7586,VACUNA CONTRA LA HEPATITIS B (HVB ADULTO)6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7587,VACUNA CONTRA EL VIRUS DE LA INFLUENZA HSUR (PEDIÁTRICO) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7588,VACUNA CONTRA EL VIRUS DE LA INFLUENZA HSUR (ADULTO) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7589,VACUNA CONTRA LA TOS FERINA6 ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7590,VACUNA CONTRA LA POLIOMIELITIS (IPV) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7591,VACUNA CONTRA LA POLIOMIELITIS (OPV) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7592,VACUNA CONTRA LA RABIA (PREPARADO EN CEREBRO RATÓN LACTANTE) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7593,VACUNA CONTRA LA RABIA INACTIVADA (PREPARADO EN CULTIVO CELULAR) ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7594,VACUNA CONTRA LA RUBEOLA6 ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7595,VACUNA CONTRA LA TUBERCULOSIS (BCG) ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7596,VACUNA CONTRA LAS PAROTIDITIS6 ,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7597,VACUNA CONTRA LA VARICELA ,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7598,VACUNA CONTRA EL VIRUS DEL PAPILOMA HUMANO ,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7599,20. INHIBIDORES DE LA COLINESTERASA Y RELAJANTES MUSCULARES ,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7600,20.1 INHIBIDORES DE LA COLINESTERASA Y RELAJANTES MUSCULARES DE ACCIÓN PERIFÉRICA ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7601,ATRACURIO BESILATO 10MG/ML,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7602,NEOSTIGMINA BROMURO 15MG,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7603,NEOSTIGMINA METILSULFATO 500MCG/ML (0.5MG/ML),GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7604,PIRIDOSTIGMINA BROMURO 1MG/ML,GENERICO,,45,AER INH,0.25,1.25,0,ACTIVO
7605,PIRIDOSTIGMINA BROMURO 60MG,GENERICO,,45,SOL NBZ,0.25,1.25,0,ACTIVO
7606,ROCURONIO BROMURO 10MG/ML,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7607,SUXAMETONIO CLORURO 500MG,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7608,VECURONIO BROMURO 4MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7609,20.2 RELAJANTES MUSCULARES DE ACCIÓN CENTRAL ,GENERICO,,45,SOL INTRAT/SUS INTRAT,0.25,1.25,0,ACTIVO
7610,BACLOFENO 10MG,GENERICO,,45,PLV,0.25,1.25,0,ACTIVO
7611,ORFENADRINA CITRATO 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7612,ORFENADRINA CITRATO 30MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7613,21. OFTALMOLÓGICOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7614,21.1 ANTIINFECCIOSOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7615,ACICLOVIR 0.03,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7616,CIPROFLOXACINO (COMO CLORHIDRATO) 0.003,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7617,NATAMICINA 0.05,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7618,TETRACICLINA CLORHIDRATO 0.01,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7619,21.2 ANTIINFLAMATORIOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7620,PREDNISOLONA ACETATO 0.01,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7621,DICLOFENACO SÓDICO 0.001,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7622,21.3 ANESTÉSICOS LOCALES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7623,PROXIMETACAÍNA CLORHIDRATO 0.005,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7624,21.4 MIÓTICOS Y ANTIGLAUCOMATOSOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7625,ACETAZOLAMIDA 250MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7626,LATANOPROST 0.00005,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7627,PILOCARPINA CLORHIDRATO 0.02,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7628,TIMOLOL (COMO MALEATO) 0.005,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7629,DORZOLAMIDA 0.02,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7630,CARBACOL 0.0001,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7631,21.5 MIDRIÁTICOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7632,ATROPINA SULFATO 0.01,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7633,TROPICAMIDA 0.01,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7634,21.6 FACTOR DE CRECIMIENTO ENDOTELIAL VASCULAR ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7635,BEVACIZUMAB 25MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7636,21.7 DESCONGESTIONANTES Y ANTIALÉRGICOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7637,KETOTIFENO (COMO FUMARATO) 0.00025,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7638,21.8 SUSTITUTOS LACRIMALES Y OTROS OFTALMOLÓGICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7639,HIPROMELOSA 0.003,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7640,HIPROMELOSA 0.003,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7641,22. OXITÓCICOS Y ANTIOXITÓCICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7642,22.1 OXITÓCICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7643,ERGOMETRINA MALEATO 200MCG/ML (0.2MG/ML),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7644,MISOPROSTOL 25MCG (0.025MG),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7645,MISOPROSTOL 200MCG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7646,OXITOCINA 10UI/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7647,22.2 ANTIOXITÓCICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7648,ISOXSUPRINA CLORHIDRATO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7649,ISOXSUPRINA CLORHIDRATO 5MG/ML,GENERICO,,45,SPR NAS,0.25,1.25,0,ACTIVO
7650,NIFEDIPINO 10MG,GENERICO,,45,SOL OTI,0.25,1.25,0,ACTIVO
7651,SALBUTAMOL (COMO SULFATO) 4MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7652,23. DIÁLISIS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7653,23.1 SOLUCIONES PARA DIÁLISIS ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7654,SOLUCIÓN CONCENTRADA PARA HEMODIÁLISIS (ÁCIDA) ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7655,SOLUCIÓN CONCENTRADA PARA HEMODIÁLISIS CON BICARBONATO FORMULA ESTÁNDAR CON 35-39MEQ/L DE BICARBONATO,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7656,SOLUCIÓN PARA DIÁLISIS PERITONEAL AUTOMATIZADA 1.5% DE GLUCOSA,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7657,SOLUCIÓN PARA DIÁLISIS PERITONEAL CON SISTEMA DE DESCONEXIÓN CON DOBLE BOLSA 1.5% DE GLUCOSA,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7658,SOLUCIÓN PARA DIÁLISIS PERITONEAL AUTOMATIZADA 2.5% DE GLUCOSA,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7659,SOLUCIÓN PARA DIÁLISIS PERITONEAL CON SISTEMA DE DESCONEXIÓN CON DOBLE BOLSA 2.5% DE GLUCOSA,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7660,SOLUCIÓN PARA DIÁLISIS PERITONEAL AUTOMATIZADA 4.25% DE GLUCOSA,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7661,SOLUCIÓN PARA DIÁLISIS PERITONEAL CON SISTEMA DE DESCONEXIÓN CON DOBLE BOLSA 4.25% DE GLUCOSA,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7662,23.2 MEDICAMENTOS PARA EL TRATAMIENTO DE HIPERFOSFATEMIA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7663,CALCIO CARBONATO 1.25G (EQUIV 500MG CA),GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7664,SEVELAMERO CLORHIDRATO O CARBONATO 800MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7665,24. MEDICAMENTOS PSICOTERAPÉUTICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7666,24.1 MEDICAMENTOS UTILIZADOS EN LOS TRASTORNOS PSICÓTICOS ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7667,CLORPROMAZINA CLORHIDRATO 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7668,CLORPROMAZINA CLORHIDRATO 25MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7669,CLOZAPINA 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7670,CLOZAPINA 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7671,FLUFENAZINA DECANOATO O ENANTATO 25MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7672,HALOPERIDOL 5MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7673,HALOPERIDOL 10MG,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7674,HALOPERIDOL 2MG/ML,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7675,HALOPERIDOL 5MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7676,HALOPERIDOL (COMO DECANOATO) 50MG/ML,GENERICO,,45,LIQ INH,0.25,1.25,0,ACTIVO
7677,PERICIAZINA 40MG/ML (1MG/GOTA),GENERICO,,45,LIQ INH,0.25,1.25,0,ACTIVO
7678,PERICIAZINA 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7679,RISPERIDONA 2MG,GENERICO,,45,GAS,0.25,1.25,0,ACTIVO
7680,SULPIRIDA 200MG,GENERICO,,45,GAS,0.25,1.25,0,ACTIVO
7681,TIORIDAZINA CLORHIDRATO 100MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7682,TRIFLUOPERAZINA (COMO CLORHIDRATO) 5MG,GENERICO,,45,LIQ INH,0.25,1.25,0,ACTIVO
7683,24.2 MEDICAMENTOS UTILIZADOS EN TRASTORNOS AFECTIVOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7684,24.2.1 MEDICAMENTOS UTILIZADOS EN TRASTORNOS DEPRESIVOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7685,AMITRIPTILINA CLORHIDRATO 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7686,FLUOXETINA (COMO CLORHIDRATO) 20MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7687,MIRTAZAPINA 30MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7688,SERTRALINA (COMO CLORHIDRATO) 50MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7689,24.2.2 MEDICAMENTOS UTILIZADOS EN TRASTORNOS BIPOLARES ,GENERICO,,45,GEL TOP/JAL TOP,0.25,1.25,0,ACTIVO
7690,CARBAMAZEPINA 200MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7691,LITIO CARBONATO 300MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7692,VALPROATO SÓDICO 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7693,24.3 MEDICAMENTOS UTILIZADOS EN LA ANSIEDAD GENERALIZADA Y LOS TRASTORNOS DEL SUEÑO ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7694,ALPRAZOLAM 500MCG (0.5MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7695,CLONAZEPAM 2MG,GENERICO,,45,AER TOP,0.25,1.25,0,ACTIVO
7696,CLOBAZAM 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7697,DIAZEPAM 5MG/ML,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7698,DIAZEPAM 5MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7699,DIAZEPAM 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7700,LEVOMEPROMAZINA (COMO MALEATO) 100MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7701,LEVOMEPROMAZINA (COMO MALEATO) 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7702,ZOLPIDEM TARTRATO 10MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7703,24.4 MEDICAMENTOS UTILIZADOS EN TRASTORNOS OBSESIVO COMPULSIVOS Y ATAQUES DE PÁNICO ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7704,CLOMIPRAMINA CLORHIDRATO 25MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7705,24.5 MEDICAMENTOS UTILIZADOS EN PROGRAMAS DE DEPENDENCIA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7706,DISULFIRAM 500MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7707,24.6 MEDICAMENTOS UTILIZADOS EN TRASTORNOS DE HIPERACTIVIDAD ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7708,METILFENIDATO CLORHIDRATO 10MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7709,METILFENIDATO CLORHIDRATO 20MG,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7710,25. MEDICAMENTOS QUE ACTÚAN EN LAS VÍAS RESPIRATORIAS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7711,25.1 ANTIASMÁTICOS Y MEDICAMENTOS UTILIZADOS EN LA NEUMOPATÍA OBSTRUCTIVA CRÓNICA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7712,AMINOFILINA 25MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7713,BECLOMETASONA DIPROPIONATO 250MCG/DOSIS,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7714,BECLOMETASONA DIPROPIONATO 50MCG/DOSIS,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7715,BUDESONIDA 100MCG/DOSIS,GENERICO,,45,SUP,0.25,1.25,0,ACTIVO
7716,BUDESONIDA 200MCG/DOSIS,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7717,EPINEFRINA (COMO CLORHIDRATO O TARTRATO ÁCIDO) 1MG/ML,GENERICO,,45,PARCHE TRANS,0.25,1.25,0,ACTIVO
7718,FLUTICASONA PROPIONATO + SALMETEROL (COMO XINAFOATO) 250MCG + 25MCG/DOSIS,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7719,FLUTICASONA PROPIONATO + SALMETEROL (COMO XINAFOATO) 125MCG + 25MCG/DOSIS,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7720,IPRATROPIO BROMURO 20MCG/DOSIS,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7721,SALBUTAMOL (COMO SULFATO) 100MCG/DOSIS,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7722,SALBUTAMOL (COMO SULFATO) 5MG/ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7723,TEOFILINA 125MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7724,TEOFILINA 250MG,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7725,25.2 OTROS MEDICAMENTOS QUE ACTÚAN EN LAS VÍAS RESPIRATORIAS ,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7726,DEXTROMETORFANO BROMHIDRATO 15MG/5ML,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7727,SURFACTANTE PULMONAR ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7728,26. SOLUCIONES CORRECTORAS DE TRASTORNOS HIDROELECTROLÍTICOS Y DEL EQUILIBRIO ÁCIDO BÁSICO ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7729,26.1 ORALES ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7730,SALES DE REHIDRATACIÓN ORAL 20.5G/L,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7731,VER 6.1.3 COMPOSICIÓN ,GENERICO,,45,TAB LIB MODIF,0.25,1.25,0,ACTIVO
7732,26.2 PARENTERALES ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7733,GLUCOSA EN AGUA 0.05,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7734,GLUCOSA EN AGUA 0.05,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7735,GLUCOSA EN AGUA 0.05,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7736,GLUCOSA EN AGUA 0.05,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7737,GLUCOSA EN AGUA 0.1,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7738,GLUCOSA EN AGUA 0.333,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7739,GLUCOSA EN AGUA 0.5,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7740,GLUCOSA EN AGUA + SODIO CLORURO 5% + 0.9%,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7741,SOLUCIÓN POLIELECTROLÍTICA ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7742,VER 6.1.3 COMPOSICIÓN ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7743,POTASIO CLORURO 0.2,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7744,SOLUCIÓN RINGER LACTATO ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7745,VER 6.1.3 COMPOSICIÓN ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7746,SODIO BICARBONATO 0.084,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7747,SODIO CLORURO 0.09,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7748,SODIO CLORURO 0.09,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7749,SODIO CLORURO 0.09,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7750,SODIO CLORURO 0.09,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7751,SODIO CLORURO 0.09,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7752,SODIO CLORURO 0.2,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7753,26.3 DIVERSOS ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7754,AGUA PARA INYECCIÓN ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7755,AGUA PARA INYECCIÓN ,GENERICO,,45,INY,0.25,1.25,0,ACTIVO
7756,AGUA PARA INYECCIÓN ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7757,27. VITAMINAS Y MINERALES ,GENERICO,,45,TAB,0.25,1.25,0,ACTIVO
7758,ÁCIDO ASCÓRBICO 100MG,GENERICO,,45,LIQ ORAL,0.25,1.25,0,ACTIVO
7759,ÁCIDO FÓLICO 500MCG (0.5MG),GENERICO,,45,INY,0.25,1.25,0,ACTIVO
